request_id,device_id,primary_port,vlan_id
12021,1,1,3488
12022,2,0,1974
12022,2,1,1974
12023,4,0,1974
12023,4,1,1974
12024,0,0,1975
12024,0,1,1975
12025,1,1,1975
12025,1,0,1975
12026,4,1,1975
12026,4,0,1975
12027,2,1,3488
12028,0,0,1976
12028,0,1,1976
12029,4,1,3488
12030,0,1,3489
12031,1,0,1976
12031,1,1,1976
12032,4,0,1976
12032,4,1,1976
12033,1,0,1977
12033,1,1,1977
12034,2,0,1977
12034,2,1,1977
12035,4,0,1977
12035,4,1,1977
12036,1,0,1978
12036,1,1,1978
12037,1,1,3489
12038,2,1,3489
12039,4,1,3489
12040,0,1,3490
12041,1,1,3490
12042,2,1,3490
12043,4,1,3490
12044,1,1,3491
12045,4,1,1978
12045,4,0,1978
12046,0,1,1979
12046,0,0,1979
12047,2,1,3491
12048,4,1,3491
12049,1,1,3492
12050,1,1,1979
12050,1,0,1979
12051,2,1,3492
12052,0,1,3493
12053,1,1,3493
12054,2,1,1979
12054,2,0,1979
12055,4,0,1979
12055,4,1,1979
12056,0,1,1980
12056,0,0,1980
12057,1,0,1980
12057,1,1,1980
12058,4,0,1980
12058,4,1,1980
12059,2,1,3493
12060,4,1,3493
12061,0,1,1981
12061,0,0,1981
12062,1,1,1981
12062,1,0,1981
12063,0,1,3494
12064,1,1,3494
12065,2,1,1981
12065,2,0,1981
12066,2,1,3494
12067,4,1,3494
12068,0,1,3495
12069,1,1,3495
12070,4,0,1981
12070,4,1,1981
12071,0,1,1982
12071,0,0,1982
12072,1,1,1982
12072,1,0,1982
12073,2,1,3495
12074,4,1,3495
12075,0,1,3496
12076,4,1,1982
12076,4,0,1982
12077,1,1,3496
12078,2,1,3496
12079,4,1,3496
12080,0,1,3497
12081,1,1,3497
12082,0,0,1983
12082,0,1,1983
12083,2,1,3497
12084,4,1,1983
12084,4,0,1983
12085,0,0,1984
12085,0,1,1984
12086,1,1,1984
12086,1,0,1984
12087,4,1,3497
12088,1,1,3498
12089,2,1,3498
12090,2,1,1984
12090,2,0,1984
12091,4,1,3498
12092,4,1,1984
12092,4,0,1984
12093,0,1,3499
12094,1,1,3499
12095,2,1,3499
12096,4,1,3499
12097,0,1,1985
12097,0,0,1985
12098,0,1,3500
12099,1,1,3500
12100,1,1,1985
12100,1,0,1985
12101,2,1,3500
12102,4,1,1985
12102,4,0,1985
12103,4,1,3500
12104,0,1,1986
12104,0,0,1986
12105,0,1,3501
12106,1,1,1986
12106,1,0,1986
12107,1,1,3501
12108,2,1,3501
12109,2,1,1986
12109,2,0,1986
12110,4,1,3501
12111,1,1,3502
12112,0,1,1987
12112,0,0,1987
12113,1,1,1987
12113,1,0,1987
12114,2,1,1987
12114,2,0,1987
12115,0,0,1988
12115,0,1,1988
12116,4,1,3502
12117,1,1,1988
12117,1,0,1988
12118,0,1,3503
12119,2,0,1988
12119,2,1,1988
12120,1,1,3503
12121,2,1,3503
12122,4,0,1988
12122,4,1,1988
12123,0,0,1989
12123,0,1,1989
12124,1,1,1989
12124,1,0,1989
12125,2,0,1989
12125,2,1,1989
12126,0,0,1990
12126,0,1,1990
12127,4,1,3503
12128,0,1,3504
12129,1,1,1990
12129,1,0,1990
12130,1,1,3504
12131,4,1,1990
12131,4,0,1990
12132,1,1,1991
12132,1,0,1991
12133,2,1,3504
12134,4,0,1991
12134,4,1,1991
12135,0,1,1992
12135,0,0,1992
12136,0,1,3505
12137,1,0,1992
12137,1,1,1992
12138,1,1,3505
12139,2,0,1992
12139,2,1,1992
12140,4,1,3505
12141,4,1,1992
12141,4,0,1992
12142,0,0,1993
12142,0,1,1993
12143,1,1,1993
12143,1,0,1993
12144,0,1,3506
12145,1,1,3506
12146,2,1,1993
12146,2,0,1993
12147,4,1,3506
12148,4,1,1993
12148,4,0,1993
12149,0,1,3507
12150,1,1,3507
12151,0,0,1994
12151,0,1,1994
12152,1,1,1994
12152,1,0,1994
12153,2,1,1994
12153,2,0,1994
12154,0,0,1995
12154,0,1,1995
12155,2,1,1995
12155,2,0,1995
12156,4,1,1995
12156,4,0,1995
12157,1,1,1996
12157,1,0,1996
12158,4,1,3507
12159,1,1,3508
12160,2,0,1996
12160,2,1,1996
12161,4,0,1996
12161,4,1,1996
12162,0,1,1997
12162,0,0,1997
12163,4,1,3508
12164,0,1,3509
12165,1,1,1997
12165,1,0,1997
12166,4,1,3509
12167,2,1,1997
12167,2,0,1997
12168,4,1,1997
12168,4,0,1997
12169,1,1,3510
12170,4,1,3510
12171,0,1,3511
12172,1,0,1998
12172,1,1,1998
12173,2,1,1998
12173,2,0,1998
12174,1,1,3511
12175,2,1,3511
12176,4,1,3511
12177,4,0,1998
12177,4,1,1998
12178,1,1,1999
12178,1,0,1999
12179,2,0,1999
12179,2,1,1999
12180,4,1,1999
12180,4,0,1999
12181,0,1,3512
12182,0,1,2000
12182,0,0,2000
12183,1,1,3512
12184,1,1,2000
12184,1,0,2000
12185,1,1,2001
12185,1,0,2001
12186,2,1,2001
12186,2,0,2001
12187,2,1,3512
12188,1,0,2002
12188,1,1,2002
12189,4,1,3512
12190,2,0,2002
12190,2,1,2002
12191,4,0,2002
12191,4,1,2002
12192,0,0,2003
12192,0,1,2003
12193,1,0,2003
12193,1,1,2003
12194,0,1,3513
12195,1,1,3513
12196,2,1,2003
12196,2,0,2003
12197,0,1,3514
12198,1,1,3514
12199,4,1,3514
12200,0,1,3515
12201,4,1,2003
12201,4,0,2003
12202,0,1,2004
12202,0,0,2004
12203,2,0,2004
12203,2,1,2004
12204,4,1,2004
12204,4,0,2004
12205,1,1,3515
12206,0,1,3516
12207,0,0,2005
12207,0,1,2005
12208,1,1,2005
12208,1,0,2005
12209,2,0,2005
12209,2,1,2005
12210,4,1,2005
12210,4,0,2005
12211,1,1,3516
12212,2,1,3516
12213,0,0,2006
12213,0,1,2006
12214,0,1,3517
12215,1,1,3517
12216,4,1,3517
12217,1,0,2006
12217,1,1,2006
12218,4,0,2006
12218,4,1,2006
12219,0,1,3518
12220,0,0,2007
12220,0,1,2007
12221,1,0,2007
12221,1,1,2007
12222,1,1,3518
12223,2,1,3518
12224,2,1,2007
12224,2,0,2007
12225,4,1,2007
12225,4,0,2007
12226,0,1,3519
12227,1,1,3519
12228,2,1,3519
12229,1,1,2008
12229,1,0,2008
12230,2,1,2008
12230,2,0,2008
12231,4,1,2008
12231,4,0,2008
12232,1,0,2009
12232,1,1,2009
12233,0,1,3520
12234,1,1,3520
12235,4,0,2009
12235,4,1,2009
12236,2,1,3520
12237,1,1,3521
12238,0,0,2010
12238,0,1,2010
12239,1,1,2010
12239,1,0,2010
12240,0,1,3522
12241,1,1,3522
12242,2,1,3522
12243,4,1,3522
12244,1,1,3523
12245,2,1,3523
12246,4,1,3523
12247,2,0,2010
12247,2,1,2010
12248,4,0,2010
12248,4,1,2010
12249,0,1,3524
12250,0,1,2011
12250,0,0,2011
12251,1,1,2011
12251,1,0,2011
12252,2,0,2011
12252,2,1,2011
12253,4,0,2011
12253,4,1,2011
12254,0,1,2012
12254,0,0,2012
12255,2,1,3524
12256,4,1,3524
12257,2,1,2012
12257,2,0,2012
12258,0,1,2013
12258,0,0,2013
12259,0,1,3525
12260,1,0,2013
12260,1,1,2013
12261,1,1,3525
12262,2,1,2013
12262,2,0,2013
12263,2,1,3525
12264,4,1,3525
12265,0,1,3526
12266,1,1,3526
12267,1,1,2014
12267,1,0,2014
12268,2,1,3526
12269,1,1,3527
12270,2,1,3527
12271,4,1,3527
12272,0,1,3528
12273,2,1,2014
12273,2,0,2014
12274,1,1,3528
12275,2,1,3528
12276,4,1,2014
12276,4,0,2014
12277,4,1,3528
12278,0,1,2015
12278,0,0,2015
12279,1,0,2015
12279,1,1,2015
12280,2,0,2015
12280,2,1,2015
12281,1,1,3529
12282,4,0,2015
12282,4,1,2015
12283,4,1,3529
12284,0,1,3530
12285,1,1,3530
12286,0,0,2016
12286,0,1,2016
12287,1,0,2016
12287,1,1,2016
12288,2,1,3530
12289,2,0,2016
12289,2,1,2016
12290,0,1,2017
12290,0,0,2017
12291,0,1,3531
12292,1,1,3531
12293,4,1,3531
12294,2,0,2017
12294,2,1,2017
12295,4,1,2017
12295,4,0,2017
12296,0,1,2018
12296,0,0,2018
12297,0,1,3532
12298,1,1,3532
12299,4,1,3532
12300,1,1,3533
12301,2,1,3533
12302,4,1,3533
12303,2,1,2018
12303,2,0,2018
12304,0,1,3534
12305,1,1,3534
12306,2,1,3534
12307,0,1,3535
12308,0,0,2019
12308,0,1,2019
12309,1,1,3535
12310,1,1,2019
12310,1,0,2019
12311,2,1,2019
12311,2,0,2019
12312,2,1,3535
12313,4,1,3535
12314,0,1,3536
12315,1,1,3536
12316,4,0,2019
12316,4,1,2019
12317,0,0,2020
12317,0,1,2020
12318,2,1,3536
12319,2,1,2020
12319,2,0,2020
12320,4,1,2020
12320,4,0,2020
12321,0,0,2021
12321,0,1,2021
12322,4,1,3536
12323,1,0,2021
12323,1,1,2021
12324,2,0,2021
12324,2,1,2021
12325,0,1,3537
12326,2,1,2022
12326,2,0,2022
12327,1,1,2023
12327,1,0,2023
12328,2,0,2023
12328,2,1,2023
12329,0,0,2024
12329,0,1,2024
12330,1,0,2024
12330,1,1,2024
12331,1,1,3537
12332,2,1,3537
12333,1,1,3538
12334,2,1,2024
12334,2,0,2024
12335,2,1,3538
12336,4,1,3538
12337,4,0,2024
12337,4,1,2024
12338,0,1,2025
12338,0,0,2025
12339,0,1,3539
12340,2,1,2025
12340,2,0,2025
12341,2,1,3539
12342,4,0,2025
12342,4,1,2025
12343,4,1,3539
12344,1,1,3540
12345,4,1,3540
12346,0,1,3541
12347,0,0,2026
12347,0,1,2026
12348,1,1,3541
12349,2,1,3541
12350,1,1,2026
12350,1,0,2026
12351,2,1,2026
12351,2,0,2026
12352,4,1,3541
12353,0,1,3542
12354,4,1,2026
12354,4,0,2026
12355,1,1,3542
12356,2,1,3542
12357,4,1,3542
12358,0,1,2027
12358,0,0,2027
12359,1,0,2027
12359,1,1,2027
12360,2,0,2027
12360,2,1,2027
12361,0,1,3543
12362,1,1,3543
12363,2,1,3543
12364,4,1,3543
12365,1,1,3544
12366,4,1,2027
12366,4,0,2027
12367,4,1,3544
12368,0,0,2028
12368,0,1,2028
12369,0,1,3545
12370,1,1,3545
12371,2,1,2028
12371,2,0,2028
12372,2,1,3545
12373,0,0,2029
12373,0,1,2029
12374,4,1,3545
12375,1,0,2029
12375,1,1,2029
12376,0,1,3546
12377,2,1,2029
12377,2,0,2029
12378,1,1,3546
12379,2,1,3546
12380,4,1,3546
12381,1,1,3547
12382,4,0,2029
12382,4,1,2029
12383,2,1,3547
12384,4,1,3547
12385,0,1,2030
12385,0,0,2030
12386,1,0,2030
12386,1,1,2030
12387,0,1,3548
12388,1,1,3548
12389,2,1,3548
12390,4,1,3548
12391,2,0,2030
12391,2,1,2030
12392,0,1,3549
12393,4,1,2030
12393,4,0,2030
12394,1,1,3549
12395,0,1,2031
12395,0,0,2031
12396,1,1,2031
12396,1,0,2031
12397,4,1,3549
12398,0,1,3550
12399,1,1,3550
12400,4,0,2031
12400,4,1,2031
12401,0,1,2032
12401,0,0,2032
12402,2,1,3550
12403,2,0,2032
12403,2,1,2032
12404,4,1,3550
12405,0,1,3551
12406,1,1,2033
12406,1,0,2033
12407,2,1,3551
12408,1,1,2034
12408,1,0,2034
12409,2,1,2034
12409,2,0,2034
12410,0,0,2035
12410,0,1,2035
12411,4,1,3551
12412,0,1,3552
12413,1,1,2035
12413,1,0,2035
12414,1,1,3552
12415,2,1,3552
12416,4,1,3552
12417,0,1,3553
12418,1,1,3553
12419,2,0,2035
12419,2,1,2035
12420,0,0,2036
12420,0,1,2036
12421,1,0,2036
12421,1,1,2036
12422,2,1,3553
12423,2,1,2036
12423,2,0,2036
12424,4,1,3553
12425,0,1,3554
12426,1,1,3554
12427,2,0,2037
12427,2,1,2037
12428,4,0,2037
12428,4,1,2037
12429,2,1,3554
12430,4,1,3554
12431,0,1,3555
12432,0,0,2038
12432,0,1,2038
12433,1,1,3555
12434,1,1,2038
12434,1,0,2038
12435,0,0,2039
12435,0,1,2039
12436,4,0,2039
12436,4,1,2039
12437,2,1,3555
12438,4,1,3555
12439,0,1,2040
12439,0,0,2040
12440,0,1,3556
12441,4,1,2040
12441,4,0,2040
12442,1,1,3556
12443,2,1,3556
12444,0,0,2041
12444,0,1,2041
12445,1,0,2041
12445,1,1,2041
12446,2,0,2041
12446,2,1,2041
12447,4,1,3556
12448,4,1,2041
12448,4,0,2041
12449,0,1,2042
12449,0,0,2042
12450,1,1,2042
12450,1,0,2042
12451,1,1,3557
12452,4,1,3557
12453,2,1,2042
12453,2,0,2042
12454,4,1,2042
12454,4,0,2042
12455,1,1,2043
12455,1,0,2043
12456,2,0,2043
12456,2,1,2043
12457,1,1,3558
12458,2,1,3558
12459,0,1,3559
12460,4,1,2043
12460,4,0,2043
12461,0,0,2044
12461,0,1,2044
12462,1,0,2044
12462,1,1,2044
12463,4,1,2044
12463,4,0,2044
12464,1,1,3559
12465,2,1,3559
12466,0,0,2045
12466,0,1,2045
12467,1,1,2045
12467,1,0,2045
12468,4,1,3559
12469,0,1,3560
12470,1,1,3560
12471,2,1,3560
12472,0,1,2046
12472,0,0,2046
12473,4,1,3560
12474,0,1,3561
12475,1,0,2046
12475,1,1,2046
12476,4,0,2046
12476,4,1,2046
12477,0,0,2047
12477,0,1,2047
12478,1,0,2047
12478,1,1,2047
12479,1,1,3561
12480,0,1,2048
12480,0,0,2048
12481,2,1,3561
12482,1,0,2048
12482,1,1,2048
12483,4,1,3561
12484,2,0,2048
12484,2,1,2048
12485,4,0,2048
12485,4,1,2048
12486,0,0,2049
12486,0,1,2049
12487,0,1,3562
12488,1,1,2049
12488,1,0,2049
12489,2,1,2049
12489,2,0,2049
12490,1,1,3562
12491,2,1,3562
12492,4,1,3562
12493,0,1,3563
12494,4,0,2049
12494,4,1,2049
12495,1,1,3563
12496,1,0,2050
12496,1,1,2050
12497,2,1,2050
12497,2,0,2050
12498,0,1,3564
12499,2,1,3564
12500,0,1,3565
12501,4,1,2050
12501,4,0,2050
12502,2,1,3565
12503,4,1,3565
12504,0,1,3566
12505,1,1,3566
12506,2,1,3566
12507,0,0,2051
12507,0,1,2051
12508,1,1,2051
12508,1,0,2051
12509,0,1,3567
12510,2,1,3567
12511,4,1,3567
12512,0,1,3568
12513,1,1,3568
12514,2,1,2051
12514,2,0,2051
12515,2,1,3568
12516,1,1,3569
12517,2,1,3569
12518,0,1,3570
12519,0,1,2052
12519,0,0,2052
12520,1,0,2052
12520,1,1,2052
12521,1,1,3570
12522,2,1,3570
12523,4,1,3570
12524,0,1,3571
12525,2,1,3571
12526,0,1,2053
12526,0,0,2053
12527,1,0,2053
12527,1,1,2053
12528,2,0,2053
12528,2,1,2053
12529,4,0,2053
12529,4,1,2053
12530,0,1,3572
12531,0,0,2054
12531,0,1,2054
12532,1,1,3572
12533,2,1,3572
12534,1,1,2054
12534,1,0,2054
12535,2,0,2054
12535,2,1,2054
12536,4,1,3572
12537,0,1,3573
12538,1,1,3573
12539,2,1,3573
12540,4,1,3573
12541,0,1,2055
12541,0,0,2055
12542,0,1,3574
12543,1,0,2055
12543,1,1,2055
12544,1,1,3574
12545,4,1,3574
12546,1,1,3575
12547,4,0,2055
12547,4,1,2055
12548,0,1,2056
12548,0,0,2056
12549,1,0,2056
12549,1,1,2056
12550,4,1,3575
12551,2,0,2056
12551,2,1,2056
12552,2,1,2057
12552,2,0,2057
12553,0,1,3576
12554,4,1,2057
12554,4,0,2057
12555,2,1,3576
12556,0,1,2058
12556,0,0,2058
12557,1,0,2058
12557,1,1,2058
12558,2,0,2058
12558,2,1,2058
12559,4,1,3576
12560,0,1,3577
12561,1,1,3577
12562,2,1,3577
12563,4,1,3577
12564,0,1,3578
12565,1,1,3578
12566,4,1,2058
12566,4,0,2058
12567,2,1,3578
12568,0,1,2059
12568,0,0,2059
12569,1,1,2059
12569,1,0,2059
12570,4,0,2059
12570,4,1,2059
12571,1,0,2060
12571,1,1,2060
12572,2,1,2060
12572,2,0,2060
12573,4,1,2060
12573,4,0,2060
12574,4,1,3578
12575,0,1,2061
12575,0,0,2061
12576,0,1,3579
12577,1,1,3579
12578,4,1,2061
12578,4,0,2061
12579,0,0,2062
12579,0,1,2062
12580,2,1,3579
12581,4,1,3579
12582,0,1,3580
12583,1,1,3580
12584,2,1,3580
12585,4,1,3580
12586,1,1,3581
12587,2,1,3581
12588,1,0,2062
12588,1,1,2062
12589,2,1,2062
12589,2,0,2062
12590,4,0,2062
12590,4,1,2062
12591,4,1,3581
12592,0,1,2063
12592,0,0,2063
12593,1,1,2063
12593,1,0,2063
12594,2,1,2063
12594,2,0,2063
12595,4,1,2063
12595,4,0,2063
12596,2,1,3582
12597,4,1,3582
12598,0,0,2064
12598,0,1,2064
12599,0,1,3583
12600,1,0,2064
12600,1,1,2064
12601,2,1,2064
12601,2,0,2064
12602,1,1,3583
12603,4,0,2064
12603,4,1,2064
12604,0,1,2065
12604,0,0,2065
12605,1,0,2065
12605,1,1,2065
12606,4,1,2065
12606,4,0,2065
12607,0,1,2066
12607,0,0,2066
12608,1,0,2066
12608,1,1,2066
12609,4,1,3583
12610,2,1,2066
12610,2,0,2066
12611,0,1,3584
12612,1,1,3584
12613,4,1,2066
12613,4,0,2066
12614,0,0,2067
12614,0,1,2067
12615,2,1,3584
12616,1,1,2068
12616,1,0,2068
12617,4,1,3584
12618,2,1,2068
12618,2,0,2068
12619,4,0,2068
12619,4,1,2068
12620,0,1,3585
12621,0,0,2069
12621,0,1,2069
12622,1,0,2069
12622,1,1,2069
12623,1,1,3585
12624,2,1,3585
12625,2,0,2069
12625,2,1,2069
12626,4,0,2069
12626,4,1,2069
12627,0,0,2070
12627,0,1,2070
12628,4,1,3585
12629,1,1,3586
12630,2,1,2070
12630,2,0,2070
12631,2,1,3586
12632,4,1,2070
12632,4,0,2070
12633,0,0,2071
12633,0,1,2071
12634,1,0,2071
12634,1,1,2071
12635,2,1,2071
12635,2,0,2071
12636,4,1,2071
12636,4,0,2071
12637,4,1,3586
12638,2,0,2072
12638,2,1,2072
12639,0,1,3587
12640,1,1,3587
12641,4,1,3587
12642,4,1,3588
12643,0,1,2073
12643,0,0,2073
12644,1,1,2073
12644,1,0,2073
12645,2,1,2073
12645,2,0,2073
12646,1,1,3589
12647,2,1,3589
12648,4,1,2073
12648,4,0,2073
12649,0,0,2074
12649,0,1,2074
12650,4,1,3589
12651,1,0,2074
12651,1,1,2074
12652,2,1,2074
12652,2,0,2074
12653,4,1,3590
12654,0,1,3591
12655,4,0,2074
12655,4,1,2074
12656,0,1,2075
12656,0,0,2075
12657,1,0,2075
12657,1,1,2075
12658,1,1,3591
12659,2,1,3591
12660,0,1,3592
12661,2,0,2075
12661,2,1,2075
12662,4,0,2075
12662,4,1,2075
12663,0,0,2076
12663,0,1,2076
12664,2,1,2076
12664,2,0,2076
12665,0,0,2077
12665,0,1,2077
12666,2,0,2077
12666,2,1,2077
12667,1,1,3592
12668,4,1,2077
12668,4,0,2077
12669,4,1,3592
12670,0,0,2078
12670,0,1,2078
12671,1,0,2078
12671,1,1,2078
12672,2,0,2078
12672,2,1,2078
12673,4,0,2078
12673,4,1,2078
12674,0,1,3593
12675,0,1,2079
12675,0,0,2079
12676,1,1,3593
12677,1,1,2079
12677,1,0,2079
12678,2,1,3593
12679,4,1,3593
12680,1,1,3594
12681,2,1,3594
12682,1,1,3595
12683,2,0,2079
12683,2,1,2079
12684,0,1,3596
12685,4,1,2079
12685,4,0,2079
12686,2,1,3596
12687,4,1,3596
12688,0,1,3597
12689,0,0,2080
12689,0,1,2080
12690,2,1,3597
12691,4,1,3597
12692,0,1,3598
12693,1,1,3598
12694,1,0,2080
12694,1,1,2080
12695,2,0,2080
12695,2,1,2080
12696,2,1,3598
12697,4,0,2080
12697,4,1,2080
12698,4,1,3598
12699,1,1,3599
12700,0,1,2081
12700,0,0,2081
12701,1,1,2081
12701,1,0,2081
12702,2,0,2081
12702,2,1,2081
12703,2,1,3599
12704,4,1,2081
12704,4,0,2081
12705,0,0,2082
12705,0,1,2082
12706,1,1,2082
12706,1,0,2082
12707,2,1,2082
12707,2,0,2082
12708,1,1,2083
12708,1,0,2083
12709,2,0,2083
12709,2,1,2083
12710,4,1,2083
12710,4,0,2083
12711,4,1,3599
12712,0,1,2084
12712,0,0,2084
12713,1,0,2084
12713,1,1,2084
12714,2,0,2084
12714,2,1,2084
12715,0,1,3600
12716,1,1,3600
12717,2,1,3600
12718,4,1,2084
12718,4,0,2084
12719,1,0,2085
12719,1,1,2085
12720,4,1,3600
12721,2,0,2085
12721,2,1,2085
12722,0,1,3601
12723,0,0,2086
12723,0,1,2086
12724,1,1,2086
12724,1,0,2086
12725,4,0,2086
12725,4,1,2086
12726,2,1,3601
12727,4,1,3601
12728,0,1,2087
12728,0,0,2087
12729,2,1,2087
12729,2,0,2087
12730,0,1,3602
12731,1,1,3602
12732,4,1,2087
12732,4,0,2087
12733,2,1,3602
12734,4,1,3602
12735,0,0,2088
12735,0,1,2088
12736,1,1,3603
12737,4,1,3603
12738,1,0,2088
12738,1,1,2088
12739,0,0,2089
12739,0,1,2089
12740,1,0,2089
12740,1,1,2089
12741,4,0,2089
12741,4,1,2089
12742,0,0,2090
12742,0,1,2090
12743,0,1,3604
12744,1,1,2090
12744,1,0,2090
12745,1,1,3604
12746,2,1,3604
12747,4,1,2090
12747,4,0,2090
12748,1,1,2091
12748,1,0,2091
12749,2,1,2091
12749,2,0,2091
12750,4,1,2091
12750,4,0,2091
12751,0,1,3605
12752,1,0,2092
12752,1,1,2092
12753,2,1,2092
12753,2,0,2092
12754,4,0,2092
12754,4,1,2092
12755,1,1,3605
12756,0,0,2093
12756,0,1,2093
12757,1,0,2093
12757,1,1,2093
12758,2,1,3605
12759,4,1,3605
12760,2,1,2093
12760,2,0,2093
12761,0,1,3606
12762,0,0,2094
12762,0,1,2094
12763,2,1,3606
12764,2,1,2094
12764,2,0,2094
12765,4,1,2094
12765,4,0,2094
12766,2,1,2095
12766,2,0,2095
12767,4,0,2095
12767,4,1,2095
12768,4,1,3606
12769,0,0,2096
12769,0,1,2096
12770,1,0,2096
12770,1,1,2096
12771,0,1,3607
12772,1,1,3607
12773,4,1,2096
12773,4,0,2096
12774,0,1,2097
12774,0,0,2097
12775,2,1,3607
12776,4,1,3607
12777,1,1,2097
12777,1,0,2097
12778,4,1,2097
12778,4,0,2097
12779,0,1,3608
12780,1,1,3608
12781,2,1,3608
12782,4,1,3608
12783,0,1,3609
12784,1,1,3609
12785,2,1,3609
12786,4,1,3609
12787,0,1,3610
12788,0,1,2098
12788,0,0,2098
12789,2,1,3610
12790,1,1,2098
12790,1,0,2098
12791,4,1,3610
12792,2,0,2098
12792,2,1,2098
12793,4,1,2098
12793,4,0,2098
12794,1,1,2099
12794,1,0,2099
12795,0,1,3611
12796,2,1,2099
12796,2,0,2099
12797,1,1,3611
12798,2,1,3611
12799,4,1,3611
12800,0,1,3612
12801,4,1,2099
12801,4,0,2099
12802,0,1,2100
12802,0,0,2100
12803,1,1,3612
12804,1,1,2100
12804,1,0,2100
12805,2,1,2100
12805,2,0,2100
12806,4,1,3612
12807,0,1,3613
12808,4,1,2100
12808,4,0,2100
12809,0,1,2101
12809,0,0,2101
12810,1,1,2101
12810,1,0,2101
12811,2,1,2101
12811,2,0,2101
12812,1,1,3613
12813,2,1,3613
12814,4,1,2101
12814,4,0,2101
12815,0,1,2102
12815,0,0,2102
12816,1,0,2102
12816,1,1,2102
12817,2,0,2102
12817,2,1,2102
12818,4,1,2102
12818,4,0,2102
12819,0,0,2103
12819,0,1,2103
12820,4,1,3613
12821,1,0,2103
12821,1,1,2103
12822,1,1,3614
12823,4,1,2103
12823,4,0,2103
12824,4,1,3614
12825,1,1,3615
12826,2,1,3615
12827,4,1,3615
12828,1,1,3616
12829,0,1,2104
12829,0,0,2104
12830,1,0,2104
12830,1,1,2104
12831,2,1,3616
12832,2,1,2104
12832,2,0,2104
12833,4,1,2104
12833,4,0,2104
12834,1,1,2105
12834,1,0,2105
12835,0,1,3617
12836,1,1,3617
12837,2,1,3617
12838,2,1,2105
12838,2,0,2105
12839,0,1,3618
12840,4,1,3618
12841,4,1,2105
12841,4,0,2105
12842,0,1,3619
12843,2,1,3619
12844,1,1,2106
12844,1,0,2106
12845,4,1,3619
12846,0,1,3620
12847,2,1,3620
12848,0,0,2107
12848,0,1,2107
12849,2,0,2107
12849,2,1,2107
12850,0,1,3621
12851,1,1,3621
12852,4,0,2107
12852,4,1,2107
12853,0,0,2108
12853,0,1,2108
12854,4,0,2108
12854,4,1,2108
12855,1,0,2109
12855,1,1,2109
12856,2,1,3621
12857,1,1,2110
12857,1,0,2110
12858,2,1,2110
12858,2,0,2110
12859,1,1,3622
12860,4,1,2110
12860,4,0,2110
12861,2,1,3622
12862,0,1,2111
12862,0,0,2111
12863,1,1,2111
12863,1,0,2111
12864,2,0,2111
12864,2,1,2111
12865,4,1,3622
12866,0,1,3623
12867,4,1,2111
12867,4,0,2111
12868,1,1,3623
12869,0,1,2112
12869,0,0,2112
12870,2,1,2112
12870,2,0,2112
12871,4,1,3623
12872,0,1,3624
12873,1,1,3624
12874,4,1,2112
12874,4,0,2112
12875,1,1,2113
12875,1,0,2113
12876,4,1,2113
12876,4,0,2113
12877,2,1,3624
12878,0,1,2114
12878,0,0,2114
12879,1,1,3625
12880,2,1,3625
12881,1,0,2114
12881,1,1,2114
12882,0,1,3626
12883,2,1,2114
12883,2,0,2114
12884,4,1,2114
12884,4,0,2114
12885,2,1,3626
12886,0,0,2115
12886,0,1,2115
12887,0,1,3627
12888,1,1,3627
12889,0,1,3628
12890,4,1,3628
12891,2,0,2115
12891,2,1,2115
12892,4,1,2115
12892,4,0,2115
12893,0,1,3629
12894,1,1,3629
12895,0,0,2116
12895,0,1,2116
12896,4,1,3629
12897,0,1,3630
12898,1,1,3630
12899,2,1,3630
12900,2,1,3631
12901,4,1,3631
12902,1,0,2116
12902,1,1,2116
12903,2,0,2116
12903,2,1,2116
12904,0,1,3632
12905,4,1,2116
12905,4,0,2116
12906,1,0,2117
12906,1,1,2117
12907,4,1,3632
12908,0,1,3633
12909,1,1,3633
12910,2,1,3633
12911,2,0,2117
12911,2,1,2117
12912,4,1,3633
12913,2,1,3634
12914,4,1,3634
12915,0,1,3635
12916,1,1,3635
12917,4,0,2117
12917,4,1,2117
12918,4,1,3635
12919,0,1,2118
12919,0,0,2118
12920,0,1,3636
12921,1,1,2118
12921,1,0,2118
12922,2,1,3636
12923,4,1,3636
12924,0,1,3637
12925,1,1,3637
12926,4,1,2118
12926,4,0,2118
12927,0,0,2119
12927,0,1,2119
12928,1,0,2119
12928,1,1,2119
12929,4,1,3637
12930,2,0,2119
12930,2,1,2119
12931,1,1,3638
12932,2,1,3638
12933,1,0,2120
12933,1,1,2120
12934,2,0,2120
12934,2,1,2120
12935,4,0,2120
12935,4,1,2120
12936,0,0,2122
12936,0,1,2122
12937,4,1,2122
12937,4,0,2122
12938,0,1,2123
12938,0,0,2123
12939,4,1,3638
12940,1,1,2123
12940,1,0,2123
12941,2,1,2123
12941,2,0,2123
12942,4,1,2123
12942,4,0,2123
12943,0,0,2124
12943,0,1,2124
12944,2,0,2124
12944,2,1,2124
12945,4,0,2124
12945,4,1,2124
12946,0,1,3639
12947,1,1,3639
12948,0,1,2125
12948,0,0,2125
12949,2,1,3639
12950,4,1,3639
12951,0,1,3640
12952,4,1,3640
12953,1,0,2125
12953,1,1,2125
12954,2,1,2125
12954,2,0,2125
12955,2,1,3641
12956,1,0,2126
12956,1,1,2126
12957,4,0,2126
